Model,Alpha,Wiring Cost,Conduction Delay,Total Orthogonal Distance,Total Squared Orthogonal Distance
oberved,0.81,31.026475202544965,54.137633061657716,2588.9191214380985,660.6351999480837
oberved,0.82,31.02323019461675,54.151928183070254,2581.4718833148518,659.4547312065562
oberved,0.83,31.020177677384144,54.16631817160159,2574.0146153712667,658.3096078905011
oberved,0.84,31.017314666632572,54.18080629523233,2566.5486596454825,657.1999946083813
oberved,0.85,31.014638389130706,54.1953958819103,2559.106031162364,656.1260513187057
oberved,0.86,31.012146274902907,54.21009032345393,2551.701448466149,655.0879379855414
oberved,0.87,31.008146958456546,54.235796326498615,2534.101799234504,645.1140592411921
oberved,0.88,31.004116178535856,54.26401096699092,2514.3135132194866,633.4550884541461
oberved,0.89,31.000421382571343,54.29244401760573,2494.494236394556,622.027534047274
oberved,0.9,30.997059124405396,54.32110245631993,2474.6503751053206,610.8340572592376
oberved,0.91,30.994026286524246,54.34999342233001,2454.8064738575963,599.8773028780313
oberved,0.92,30.991498547990112,54.37714373037947,2435.903277757888,589.1850960825537
oberved,0.93,30.98941954069781,54.40278412339517,2417.770716965867,578.7508032114333
oberved,0.94,30.987621533145337,54.42864707602048,2399.6669283060296,568.5531417818489
oberved,0.95,30.986102888310025,54.454739463076024,2381.613073115164,558.5947178794098
oberved,0.96,30.984885809671134,54.48051101462469,2363.862034693665,548.8808614235085
oberved,0.97,30.98379274782187,54.5114480958662,2330.1087124482997,528.2798185548451
oberved,0.98,30.982644783809256,54.556217543676155,2270.5638004252282,492.23205121091655
oberved,0.99,30.981956418747963,54.6014190351675,2210.88257880443,457.66079817577173
oberved,1.0,30.981727032103706,54.647065934854446,2151.065474361293,424.5757556216506
