Model,Alpha,Wiring Cost,Conduction Delay,Total Orthogonal Distance,Total Squared Orthogonal Distance
oberved,0.78,8.79664378006795,9.644145128762702,214.81097764943948,18.51107390075667
oberved,0.79,8.79664378006795,9.644145128762702,214.81097764943948,18.51107390075667
oberved,0.8,8.79664378006795,9.644145128762702,214.81097764943948,18.51107390075667
oberved,0.81,8.79664378006795,9.644145128762702,214.81097764943948,18.51107390075667
oberved,0.82,8.79664378006795,9.644145128762702,214.81097764943948,18.51107390075667
oberved,0.83,8.79664378006795,9.644145128762702,214.81097764943948,18.51107390075667
oberved,0.84,8.79664378006795,9.644145128762702,214.81097764943948,18.51107390075667
oberved,0.85,8.79664378006795,9.644145128762702,214.81097764943948,18.51107390075667
oberved,0.86,8.79664378006795,9.644145128762702,214.81097764943948,18.51107390075667
oberved,0.87,8.79664378006795,9.644145128762702,214.81097764943948,18.51107390075667
oberved,0.88,8.79664378006795,9.644145128762702,214.81097764943948,18.51107390075667
oberved,0.89,8.79664378006795,9.644145128762702,214.81097764943948,18.51107390075667
oberved,0.9,8.79664378006795,9.644145128762702,214.81097764943948,18.51107390075667
oberved,0.91,8.79664378006795,9.644145128762702,214.81097764943948,18.51107390075667
oberved,0.92,8.79664378006795,9.644145128762702,214.81097764943948,18.51107390075667
oberved,0.93,8.79664378006795,9.644145128762702,214.81097764943948,18.51107390075667
oberved,0.94,8.79664378006795,9.644145128762702,214.81097764943948,18.51107390075667
oberved,0.95,8.79664378006795,9.644145128762702,214.81097764943948,18.51107390075667
oberved,0.96,8.79664378006795,9.644145128762702,214.81097764943948,18.51107390075667
oberved,0.97,8.79664378006795,9.644145128762702,214.81097764943948,18.51107390075667
oberved,0.98,8.79664378006795,9.644145128762702,214.81097764943948,18.51107390075667
oberved,0.99,8.79664378006795,9.644145128762702,214.81097764943948,18.51107390075667
oberved,1.0,8.79664378006795,9.644145128762702,214.81097764943948,18.51107390075667
