Model,Alpha,Wiring Cost,Conduction Delay,Total Orthogonal Distance,Total Squared Orthogonal Distance
oberved,0.9,12.610331400217358,4.542935372209393,2916.66952567473,1316.7756655692929
oberved,0.91,12.610331400217358,4.542935372209393,2916.66952567473,1316.7756655692929
oberved,0.92,12.610331400217358,4.542935372209393,2916.66952567473,1316.7756655692929
oberved,0.93,12.610331400217358,4.542935372209393,2916.66952567473,1316.7756655692929
oberved,0.94,12.610331400217358,4.542935372209393,2916.66952567473,1316.7756655692929
oberved,0.95,12.610331400217358,4.542935372209393,2916.66952567473,1316.7756655692929
oberved,0.96,12.610331400217358,4.542935372209393,2916.66952567473,1316.7756655692929
oberved,0.97,12.610331400217358,4.542935372209393,2916.66952567473,1316.7756655692929
oberved,0.98,12.610331400217358,4.542935372209393,2916.66952567473,1316.7756655692929
oberved,0.99,12.610331400217358,4.542935372209393,2916.66952567473,1316.7756655692929
oberved,1.0,12.610331400217358,4.542935372209393,2916.66952567473,1316.7756655692929
