Model,Alpha,Wiring Cost,Conduction Delay,Total Orthogonal Distance,Total Squared Orthogonal Distance
oberved,0.56,17.52785718099198,31.89092755174267,1100.8620745753271,212.58507603104
oberved,0.57,17.515338954294577,31.907185970330147,1086.9324194082817,207.6146127317855
oberved,0.58,17.50330056943759,31.923472332651112,1073.0248549263836,202.83682867024027
oberved,0.59,17.48048723820326,31.955948485771813,1038.6467319782992,192.33639844746924
oberved,0.6,17.472550448285592,31.967608121940522,1027.1626714805827,189.36756632824518
oberved,0.61,17.464919440280568,31.979295549277584,1015.7090901186676,186.57471522760312
oberved,0.62,17.457583563876117,31.991013338046898,1004.2855704151351,183.9563826186758
oberved,0.63,17.45053281481407,32.00276403951384,992.8917482588533,181.51113207312412
oberved,0.64,17.44326839887622,32.01541679925396,981.0974605273082,179.03700996082068
oberved,0.65,17.434127921504682,32.0320234089463,967.3897765152233,175.8367275932767
oberved,0.66,17.42834502131876,32.042959014874874,960.7233693552583,174.02724643610568
oberved,0.67,17.424301487318015,32.050985391719664,957.6612549016068,172.88214405372256
oberved,0.68,17.42042200187235,32.05904245090189,954.590926452099,171.75217216291142
oberved,0.69,17.35084437731646,32.21354926700785,915.9940105586965,164.15292382707548
oberved,0.7,17.345255059184186,32.22629992228447,910.6431551920427,162.7963531621405
oberved,0.71,17.336422071774845,32.247408445163146,895.6383741808891,159.8472320798486
oberved,0.72,17.32796919195174,32.26861398575573,880.6540486451137,157.0856761163118
oberved,0.73,17.319886915919884,32.28992100951946,865.6934676218767,154.51083346214475
oberved,0.74,17.312166298200626,32.31133401491388,851.3038223889633,152.12186271088385
oberved,0.75,17.29410271000329,32.364148961377296,831.2919959499576,149.29347743392296
oberved,0.76,17.190621236955444,32.6854160560048,519.8388061633236,48.26629658428369
oberved,0.77,17.17960475165618,32.72127699107999,493.92324132072434,44.372843203116346
oberved,0.78,17.169133625811014,32.757342976823395,470.5516729750422,41.09489263757781
oberved,0.79,17.16284334732235,32.78027969076822,462.1948610509897,39.84966408539791
oberved,0.8,17.15834477631313,32.7976528852117,457.82159098379856,38.9093350807955
oberved,0.81,17.1553384343764,32.810054325190166,455.4879230614954,38.02945326251759
oberved,0.82,17.130387886590327,32.92010938421631,400.78403165888153,23.773083776947047
oberved,0.83,17.12859711125013,32.928551346912684,397.46618925060386,23.26946964161385
oberved,0.84,17.126917510886898,32.93705088108291,394.15105733310384,22.788926696689767
oberved,0.85,17.125347458569852,32.94560993908513,390.8390339825108,22.331488799280777
oberved,0.86,17.12388544660922,32.95423051074752,387.53029894971195,21.897182017154528
oberved,0.87,17.12253008240745,32.96291462572092,384.22556716488975,21.486040152129732
oberved,0.88,17.109255913094877,33.05415593104512,371.845623695642,20.509235244595157
oberved,0.89,17.10811010839225,33.06297339306935,368.5510353790318,20.14451211761513
oberved,0.9,17.104862860747566,33.0896051267238,363.33481887390013,19.778496982704816
oberved,0.91,17.10429243484952,33.095034747973095,360.64372129940233,19.469541132953488
oberved,0.92,17.10379128646161,33.10042931450304,357.95499305413705,19.182053746065264
oberved,0.93,17.103350163608958,33.105869681813004,355.2651253985636,18.91601498044242
oberved,0.94,17.102968663157483,33.11135727172303,352.5738035649841,18.67145359247901
oberved,0.95,17.102646437764427,33.116893542929525,349.8820073474295,18.448409101973514
oberved,0.96,17.1023831949946,33.12247999294646,347.1904554605746,18.246911882052846
oberved,0.97,17.102178696579845,33.12811816013241,344.50244667155346,18.066992809673245
oberved,0.98,17.102032757818108,33.13380962581003,341.83259291963174,17.908682633331956
oberved,0.99,17.101945247109096,33.13955601648461,339.20253100864517,17.772011724583425
oberved,1.0,17.101916085624193,33.14535900616912,336.97778715297653,17.657011953001508
