Model,Alpha,Wiring Cost,Conduction Delay,Total Orthogonal Distance,Total Squared Orthogonal Distance
oberved,0.62,15.27440423884762,19.50803322322545,1603.6581749328648,284.0872500433973
oberved,0.63,15.26851726198738,19.51784439463698,1593.5158286221374,281.72482010665595
oberved,0.64,15.262860499858853,19.5276851639396,1583.3942925535484,279.4874174011249
oberved,0.65,15.25742657078056,19.5375576394823,1573.2931185726916,277.37422796077163
oberved,0.66,15.25220853104,19.547463923406344,1563.2122849985426,275.38447180852194
oberved,0.67,15.247199846668131,19.557406114632595,1553.1516737667773,273.5173814766218
oberved,0.68,15.244279472147902,19.563432700161822,1548.3885157036866,272.716712848748
oberved,0.69,15.242860215484754,19.566518895159476,1547.57916212832,272.6504349721731
oberved,0.7,15.241500082521355,19.569618091613695,1546.770289499045,272.58618168717584
oberved,0.71,15.239854174678058,19.57356906870484,1544.8835918862885,272.32787948623906
oberved,0.72,15.235773720543445,19.583805607919704,1534.961098793548,270.67358689916824
oberved,0.73,15.231872167777826,19.59409113605124,1525.0544893011634,269.1367725065211
oberved,0.74,15.228145198135103,19.604427824638407,1515.163966559031,267.7168869408839
oberved,0.75,15.224588748379503,19.614817863748062,1505.290469064968,266.4133886884058
oberved,0.76,15.221198996915337,19.625263464564096,1495.4367405215196,265.22574255258945
oberved,0.77,15.217972351459682,19.635766861977398,1485.6118903087784,264.15342011102854
oberved,0.78,15.214905437674922,19.646330317184887,1475.817890895223,263.19590156660587
oberved,0.79,15.211995088686315,19.656956120305637,1466.0631905830896,262.3526708746861
oberved,0.8,15.209238335416952,19.667646593022013,1456.3685839930886,261.6232201129793
oberved,0.81,15.199864324088324,19.705792623729092,1439.02643716643,260.6973039798326
oberved,0.82,15.197670849954076,19.715455459616702,1429.9180911823087,260.22162355265465
oberved,0.83,15.195607490559532,19.725182421255585,1422.7387407770793,259.8579396412613
oberved,0.84,15.193672228714693,19.73497571764833,1418.437296499719,259.6057614101646
oberved,0.85,15.192303017391474,19.742376192815943,1416.248184357952,259.49557959073417
oberved,0.86,15.191929346454323,19.744579497014936,1415.8725713771014,259.490015192766
oberved,0.87,15.19158293327503,19.746799042044515,1415.5328924419503,259.48614071513714
oberved,0.88,15.191263450372158,19.749035357453764,1415.3504916998431,259.48395028977495
oberved,0.89,15.190984243165204,19.7511788549941,1415.42609058144,259.4834242728094
oberved,0.9,15.190909457551555,19.751831952676785,1415.325444808805,259.47977755622804
oberved,0.91,15.190783707375719,19.75302985516883,1415.1423496955795,259.4734002523994
oberved,0.92,15.190671499939274,19.754237701977598,1414.9597382839324,259.4673701040399
oberved,0.93,15.190572732257593,19.75545580360956,1414.777639658956,259.46168608020275
oberved,0.94,15.190487314068697,19.756684478411117,1414.5961062038282,259.45634734710717
oberved,0.95,15.190415167602332,19.757924052985295,1414.4151935958002,259.45135303891766
oberved,0.96,15.190356227382075,19.75917486262641,1414.2349960187705,259.44670257181957
oberved,0.97,15.190310440059537,19.760437251773908,1414.0558163995051,259.44239539926747
oberved,0.98,15.190277764279813,19.761711574486913,1413.892407128214,259.43843109614596
oberved,0.99,15.190258170577515,19.762998194940977,1413.7533334948441,259.4348093904715
oberved,1.0,15.190251641302869,19.764297487948642,1413.619589928285,259.43153018779964
