Model,Alpha,Wiring Cost,Conduction Delay,Total Orthogonal Distance,Total Squared Orthogonal Distance
oberved,0.26,9.136259082482356,5.780280868584436,325.00519920378656,71.08788726181879
oberved,0.27,9.129378563299891,5.782778293837365,324.5280151421651,71.0180683628551
oberved,0.28,9.114893868622847,5.788271435402656,323.81540986838536,70.88583844371988
oberved,0.29,9.101235769400274,5.793714595756205,323.102122600975,70.75501113368182
oberved,0.3,9.088335121652136,5.7991118295676305,322.38817404807236,70.62560548938703
oberved,0.31,9.079476975627351,5.802996275737268,322.0435301619081,70.53802199630469
oberved,0.32,9.071315760594644,5.806748682041526,321.7215841516431,70.45290885032276
oberved,0.33,9.063573242869836,5.810476034156737,321.39612567032157,70.36740196839418
oberved,0.34,9.056218713236788,5.8141804518686495,321.06728727297485,70.28156166938977
oberved,0.35,9.049224579274231,5.8178639174725735,320.7351767118139,70.19544518414253
oberved,0.36,8.89118430091971,5.9053559269765294,309.3627823912044,67.63014941072508
oberved,0.37,8.885136760274795,5.908840478441465,308.70262169462944,67.51842433543976
oberved,0.38,8.877884807129107,5.913191174290716,307.8467568890617,67.38766493999822
oberved,0.39,8.870961324264204,5.917524934486561,306.9931517971088,67.26003762100834
oberved,0.4,8.86434610527231,5.921843530574311,306.1418324111003,67.13551491941875
oberved,0.41,8.858020701088428,5.926148646353507,305.2926852064498,67.0140644764153
oberved,0.42,8.851968230450986,5.930441886138531,304.4456664854764,66.89565900940407
oberved,0.43,8.815855001047996,5.956722107544981,299.2435683152106,66.10055130196551
oberved,0.44,8.810553815802864,5.960803206489468,298.3716747897562,65.99759955798045
oberved,0.45,8.805472388872186,5.964877172970557,297.50250445296734,65.89792658908556
oberved,0.46,8.800599197404457,5.968945299225989,296.6361599306486,65.8014987738418
oberved,0.47,8.79592359944531,5.973008830601099,295.772530426612,65.70828200688362
oberved,0.48,8.791435751071146,5.97706896981782,294.9115470282222,65.6182431669024
oberved,0.49,8.7776712427611,5.990068774120887,281.99051947575055,60.355812308229986
oberved,0.5,8.761963893783543,6.005464042690983,265.9104116498671,54.052190932622224
oberved,0.51,8.74687250138325,6.020859302135933,249.91865786235192,48.1317679351597
oberved,0.52,8.732369324125534,6.036258605607017,234.0182662302739,42.589412449712746
oberved,0.53,8.718428527331508,6.051665907178702,218.21491026139782,37.42014766782933
oberved,0.54,8.705026024599281,6.0670850716078775,202.51716828419413,32.61915305516893
oberved,0.55,8.692139335345397,6.0825198833954985,186.94121148189183,28.181769354789978
oberved,0.56,8.679747456498434,6.097974055225917,171.48921655300563,24.10343583695527
oberved,0.57,8.667830746724,6.113451235850737,156.16396070127226,20.379738649144436
oberved,0.58,8.656370821771258,6.128955017476651,140.9827380263339,17.006397117845697
oberved,0.59,8.645350459711537,6.144488942710391,125.96702150116452,13.979220616055104
oberved,0.6,8.634753514994223,6.160056511108381,111.17557140393704,11.294144391178534
oberved,0.61,8.63182343281103,6.16453664160227,109.90742477721919,11.164130014894678
oberved,0.62,8.629242448459253,6.168659315947313,109.08332567184144,11.115759380110937
oberved,0.63,8.626761780575263,6.1727935699800245,108.26477194333302,11.07020042679595
oberved,0.64,8.624605216946627,6.176538715442835,107.53074442116356,11.028669415862083
oberved,0.65,8.62321736773527,6.179060188800078,107.03623431502969,10.99302647433644
oberved,0.66,8.621884657603353,6.181590296965524,106.5426108082803,10.959037134488202
oberved,0.67,8.620605417746654,6.184129576012728,106.04987027003627,10.926693852603544
oberved,0.68,8.619378077404106,6.186678561932419,105.55800307552168,10.895988562100072
oberved,0.69,8.618201157796213,6.1892377913521734,105.06703641819517,10.866913351895224
oberved,0.7,8.617073266558833,6.191807802239129,104.57704281162808,10.83946290222383
oberved,0.71,8.615993092627502,6.194389134588629,104.08816083086741,10.813627737287558
oberved,0.72,8.61495940153224,6.1969823311014745,103.60173038404108,10.789401560571957
oberved,0.73,8.613971031066976,6.199587937852312,103.15688015356827,10.766777277427021
oberved,0.74,8.603761925152869,6.227944446489026,90.13851345833889,8.770056611675042
oberved,0.75,8.598509872033842,6.243288129392674,80.55372212433323,6.830404415623835
oberved,0.76,8.593503993707554,6.258713864076422,72.42293631627233,5.188638390380102
oberved,0.77,8.588738985203584,6.274224950956828,65.34103182558337,3.842960444417635
oberved,0.78,8.5842098634063,6.289824729298372,59.57929420508998,2.7915903426604314
oberved,0.79,8.579911951574703,6.305516581076861,54.863406443559356,2.0327782400451495
oberved,0.8,8.57584086506942,6.32130393487977,51.33730976384157,1.5647948687600728
oberved,0.81,8.571992498196849,6.33719026985507,49.547730807815995,1.385910199779525
oberved,0.82,8.56880501263166,6.351175773519475,50.281563092549185,1.4600016841155417
oberved,0.83,8.568228841415843,6.3538919243405525,50.35775774021364,1.4619705491261537
oberved,0.84,8.567688440081492,6.356626598437746,50.511842320277395,1.465458395415497
oberved,0.85,8.567183285173389,6.359380423970564,50.755449455017434,1.4704563771559997
oberved,0.86,8.566712891601407,6.362154041154283,51.10193523939255,1.4769558029522964
oberved,0.87,8.566276811305638,6.364948103016869,51.55578163118551,1.484947994018026
oberved,0.88,8.565874632037923,6.367763276178226,52.03049245357245,1.4944244598537801
oberved,0.89,8.565505976253036,6.3706002416539445,52.504223065622554,1.5053765403249628
oberved,0.9,8.56517050010359,6.373459695685864,52.9769594821839,1.5177959819438704
oberved,0.91,8.565056691176727,6.374505044463282,53.14858384877482,1.522673407324144
oberved,0.92,8.565056691176727,6.374505044463282,53.14858384877482,1.522673407324144
oberved,0.93,8.565056691176727,6.374505044463282,53.14858384877482,1.522673407324144
oberved,0.94,8.565056691176727,6.374505044463282,53.14858384877482,1.522673407324144
oberved,0.95,8.565056691176727,6.374505044463282,53.14858384877482,1.522673407324144
oberved,0.96,8.565056691176727,6.374505044463282,53.14858384877482,1.522673407324144
oberved,0.97,8.565056691176727,6.374505044463282,53.14858384877482,1.522673407324144
oberved,0.98,8.565056691176727,6.374505044463282,53.14858384877482,1.522673407324144
oberved,0.99,8.565056691176727,6.374505044463282,53.14858384877482,1.522673407324144
oberved,1.0,8.565056691176727,6.374505044463282,53.14858384877482,1.522673407324144
